id,address,area,bedrooms,bikeScore,datetime,distanceToNearestIntersection,geotag,has_image,has_map,name,postalCode,price,repost_of,sideOfStreet,transitScore,url,walkScore,where
6911917730,320 Chauncey St,,3,64,2019-06-21 14:34,0.0,"[40.681519, -73.91972]",True,True,YOU’RE IN GOOD HANDS...T E X T US TO VIEW BK’S BEST *NO FEE* APTS,11233-2410,$2700,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-youre-in-good-handst-x-us-to/6911917730.html,92,Bed-Stuy
6911917730,320 Chauncey St,,3,64,2019-06-21 14:34,0.0,"[40.681519, -73.91972]",True,True,YOU’RE IN GOOD HANDS...T E X T US TO VIEW BK’S BEST *NO FEE* APTS,11233-2410,$2700,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-youre-in-good-handst-x-us-to/6911917730.html,92,Bed-Stuy
6906249947,4400 Davis St,700ft2,2,85,2019-06-21 14:53,0.09268710558534905,"[40.745818, -73.94565]",True,True,LIC Court Square Apartment,11101-4306,$2000,,R,100.0,https://newyork.craigslist.org/brk/abo/d/long-island-city-lic-court-square/6906249947.html,98,Long Island City
6906249947,4400 Davis St,700ft2,2,85,2019-06-21 14:53,0.09268710558534905,"[40.745818, -73.94565]",True,True,LIC Court Square Apartment,11101-4306,$2000,,R,100.0,https://newyork.craigslist.org/brk/abo/d/long-island-city-lic-court-square/6906249947.html,98,Long Island City
6914701781,384 Cadman Plz W,,,91,2019-06-21 15:13,77.65175949533406,"[40.694, -73.9903]",True,True,33 Bond Street - Studio,11201,$2390,6683184207,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-33-bond-street-studio/6914701781.html,99,Brooklyn
6914701781,384 Cadman Plz W,,,91,2019-06-21 15:13,77.65175949533406,"[40.694, -73.9903]",True,True,33 Bond Street - Studio,11201,$2390,6683184207,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-33-bond-street-studio/6914701781.html,99,Brooklyn
6917281524,399 Quincy St,,3,80,2019-06-21 15:33,0.0,"[40.687637, -73.944765]",True,True,Beautiful modern apt in ideal location && no fee!,11216-1501,$2850,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-modern-apt-in-ideal/6917281524.html,92,Bed-Stuy
6917281524,399 Quincy St,,3,80,2019-06-21 15:33,0.0,"[40.687637, -73.944765]",True,True,Beautiful modern apt in ideal location && no fee!,11216-1501,$2850,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-modern-apt-in-ideal/6917281524.html,92,Bed-Stuy
6917263594,27 Ford St,650ft2,2,82,2019-06-21 15:53,15.82129565128382,"[40.665311, -73.92934]",True,True,"Beautiful Light, Modern, Pet Friendly, Gym, Elevator, Rooftops",11213-5847,$2700,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-light-modern-pet/6917263594.html,97,Brooklyn
6917263594,27 Ford St,650ft2,2,82,2019-06-21 15:53,15.82129565128382,"[40.665311, -73.92934]",True,True,"Beautiful Light, Modern, Pet Friendly, Gym, Elevator, Rooftops",11213-5847,$2700,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-light-modern-pet/6917263594.html,97,Brooklyn
6917319821,736 Franklin Ave,,2,91,2019-06-21 16:13,1.6034428129562133,"[40.673294, -73.957021]",True,True,No Fee Franklin Ave Apartment! Prime Location!,11238-4703,$2999,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-franklin-ave-apartment/6917319821.html,97,724 Franklin Ave
6917319821,736 Franklin Ave,,2,91,2019-06-21 16:13,1.6034428129562133,"[40.673294, -73.957021]",True,True,No Fee Franklin Ave Apartment! Prime Location!,11238-4703,$2999,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-franklin-ave-apartment/6917319821.html,97,724 Franklin Ave
6899237676,521 Nostrand Ave,800ft2,2,81,2019-06-21 16:33,26.323391582011823,"[40.6794, -73.9496]",True,True,"* Clinton Hill / Bedstuy ^ Large 2Br Newly Reno ,h/hw inc ,A G C Train",11216-2804,$2795,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-clinton-hill-bedstuy-large-2br/6899237676.html,98,Bedstuy /Clinton Hill / Pratt
6899237676,521 Nostrand Ave,800ft2,2,81,2019-06-21 16:33,26.323391582011823,"[40.6794, -73.9496]",True,True,"* Clinton Hill / Bedstuy ^ Large 2Br Newly Reno ,h/hw inc ,A G C Train",11216-2804,$2795,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-clinton-hill-bedstuy-large-2br/6899237676.html,98,Bedstuy /Clinton Hill / Pratt
6917358327,3495 Main St,,1,55,2019-06-21 17:13,33.46863054685672,"[41.2091, -73.2086]",True,True,$800 Spacious 1 BR apt,06606-3603,$800,5897232019,L,,https://newyork.craigslist.org/fct/abo/d/800-spacious-1-br-apt/6917358327.html,68,Bridgeport North End
6917358327,3495 Main St,,1,55,2019-06-21 17:13,33.46863054685672,"[41.2091, -73.2086]",True,True,$800 Spacious 1 BR apt,06606-3603,$800,5897232019,L,,https://newyork.craigslist.org/fct/abo/d/800-spacious-1-br-apt/6917358327.html,68,Bridgeport North End
6915810052,107 Dannell Dr,765ft2,1,30,2019-06-21 17:33,148.93017756352387,"[41.0888, -73.5435]",True,True,"☆ Stamford Apartment Living,",06905-2716,$1785,,R,,https://newyork.craigslist.org/fct/abo/d/stamford-stamford-apartment-living/6915810052.html,15,
6915810052,107 Dannell Dr,765ft2,1,30,2019-06-21 17:33,148.93017756352387,"[41.0888, -73.5435]",True,True,"☆ Stamford Apartment Living,",06905-2716,$1785,,R,,https://newyork.craigslist.org/fct/abo/d/stamford-stamford-apartment-living/6915810052.html,15,
6917424645,6086 Catalpa Ave,,3,76,2019-06-21 17:53,67.95757370686609,"[40.7036, -73.8961]",True,True,Spacious 3br w/ laundry and roof- ASAP move in,11385-5101,$2600,6890369129,R,90.0,https://newyork.craigslist.org/que/abo/d/ridgewood-spacious-3br-laundry-and-roof/6917424645.html,95,"Bushwick/ Ridgewood- Seneca M, Myrtle Wyckoff L/M"
6917424645,6086 Catalpa Ave,,3,76,2019-06-21 17:53,67.95757370686609,"[40.7036, -73.8961]",True,True,Spacious 3br w/ laundry and roof- ASAP move in,11385-5101,$2600,6890369129,R,90.0,https://newyork.craigslist.org/que/abo/d/ridgewood-spacious-3br-laundry-and-roof/6917424645.html,95,"Bushwick/ Ridgewood- Seneca M, Myrtle Wyckoff L/M"
6917407303,1024 Bushwick Ave,,3,81,2019-06-21 18:12,0.0,"[40.691353, -73.921411]",True,True,Gorgeous gut renovated 3 BED with LAUNDRY IN UNIT,11221-4321,$2537,,R,97.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-gorgeous-gut-renovated-3-bed/6917407303.html,95,BUSHWICK
6917407303,1024 Bushwick Ave,,3,81,2019-06-21 18:12,0.0,"[40.691353, -73.921411]",True,True,Gorgeous gut renovated 3 BED with LAUNDRY IN UNIT,11221-4321,$2537,,R,97.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-gorgeous-gut-renovated-3-bed/6917407303.html,95,BUSHWICK
6914417964,326 W 54th St,,3,89,2019-06-21 18:32,167.193930094898,"[40.7651, -73.9858]",True,True,JULY 1ST **NO FEE! - HUGE 3 Bed - W/D & D/W in unit! close to trains!!,10019-5102,$4695,,L,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-july-1st-no-fee-huge-3/6914417964.html,99,Midtown West
6914417964,326 W 54th St,,3,89,2019-06-21 18:32,167.193930094898,"[40.7651, -73.9858]",True,True,JULY 1ST **NO FEE! - HUGE 3 Bed - W/D & D/W in unit! close to trains!!,10019-5102,$4695,,L,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-july-1st-no-fee-huge-3/6914417964.html,99,Midtown West
6917420229,543 Knickerbocker Ave,,,89,2019-06-21 18:52,0.0,"[40.697253, -73.915616]",True,True,Duplex Bushwick 2BR - No Fee!,11221-4709,$2450,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-duplex-bushwick-2br-no-fee/6917420229.html,96,bushwick
6917420229,543 Knickerbocker Ave,,,89,2019-06-21 18:52,0.0,"[40.697253, -73.915616]",True,True,Duplex Bushwick 2BR - No Fee!,11221-4709,$2450,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-duplex-bushwick-2br-no-fee/6917420229.html,96,bushwick
6896990347,67 Wall St,,1,81,2019-06-21 19:12,29.713342465225903,"[40.7056, -74.0083]",True,True,Heart of FiDi---Oversized Windows---Priced to Move!,10005-3100,$3125,6839096007,R,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-heart-of-fidi-oversized/6896990347.html,100,Financial District
6896990347,67 Wall St,,1,81,2019-06-21 19:12,29.713342465225903,"[40.7056, -74.0083]",True,True,Heart of FiDi---Oversized Windows---Priced to Move!,10005-3100,$3125,6839096007,R,,https://newyork.craigslist.org/mnh/abo/d/new-york-city-heart-of-fidi-oversized/6896990347.html,100,Financial District
6917479527,240 E 78th St,,1,85,2019-06-21 19:33,122.9865947203062,"[40.773, -73.9566]",False,True,Comfortable 1 bedroom at studio price in Elevator Building,10075-2002,$2400,4436692349,R,,https://newyork.craigslist.org/mnh/abo/d/comfortable-1-bedroom-at-studio-price/6917479527.html,99,Upper East Side
6917479527,240 E 78th St,,1,85,2019-06-21 19:33,122.9865947203062,"[40.773, -73.9566]",False,True,Comfortable 1 bedroom at studio price in Elevator Building,10075-2002,$2400,4436692349,R,,https://newyork.craigslist.org/mnh/abo/d/comfortable-1-bedroom-at-studio-price/6917479527.html,99,Upper East Side
6917479527,240 E 78th St,,1,85,2019-06-21 19:33,122.9865947203062,"[40.773, -73.9566]",False,True,Comfortable 1 bedroom at studio price in Elevator Building,10075-2002,$2400,4436692349,R,,https://newyork.craigslist.org/mnh/abo/d/comfortable-1-bedroom-at-studio-price/6917479527.html,99,Upper East Side
6911670462,3120 Thomson Ave,,1,75,2019-06-21 20:13,103.99006128740783,"[40.7446, -73.9345]",True,True,LONG ISLAND CITY LIC BRAND NEW LUXURY HI RISE 1BD  AMENITIES NO FEE,11101-3007,$3447,6891791688,R,100.0,https://newyork.craigslist.org/brk/abo/d/long-island-city-long-island-city-lic/6911670462.html,90,
6911670462,3120 Thomson Ave,,1,75,2019-06-21 20:13,103.99006128740783,"[40.7446, -73.9345]",True,True,LONG ISLAND CITY LIC BRAND NEW LUXURY HI RISE 1BD  AMENITIES NO FEE,11101-3007,$3447,6891791688,R,100.0,https://newyork.craigslist.org/brk/abo/d/long-island-city-long-island-city-lic/6911670462.html,90,
6917532370,1300 Putnam Ave,,3,89,2019-06-21 20:32,0.0,"[40.695115, -73.91186]",True,True,Beautiful renovated 3 Bedroom apartment,11237-6006,$2525,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-renovated-3-bedroom/6917532370.html,92,Bushwick
6917532370,1300 Putnam Ave,,3,89,2019-06-21 20:32,0.0,"[40.695115, -73.91186]",True,True,Beautiful renovated 3 Bedroom apartment,11237-6006,$2525,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-renovated-3-bedroom/6917532370.html,92,Bushwick
6917532370,1300 Putnam Ave,,3,89,2019-06-21 20:32,0.0,"[40.695115, -73.91186]",True,True,Beautiful renovated 3 Bedroom apartment,11237-6006,$2525,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-renovated-3-bedroom/6917532370.html,92,Bushwick
6915434905,94 Fordham St,700ft2,1,56,2019-06-21 20:53,111.67402888956437,"[40.8469, -73.7874]",True,True,1 BEDROOM APT,10464-1407,$1600,6900441983,R,37.0,https://newyork.craigslist.org/brx/abo/d/bronx-1-bedroom-apt/6915434905.html,61,"CITY ISLAND , BRONX"
6915434905,94 Fordham St,700ft2,1,56,2019-06-21 20:53,111.67402888956437,"[40.8469, -73.7874]",True,True,1 BEDROOM APT,10464-1407,$1600,6900441983,R,37.0,https://newyork.craigslist.org/brx/abo/d/bronx-1-bedroom-apt/6915434905.html,61,"CITY ISLAND , BRONX"
6917553593,151 Franklin Ave,,3,91,2019-06-21 21:13,0.8323670369476088,"[40.694366, -73.957997]",True,True,Sweet 3 bed 2 bath in Prime Clinton Hill,11205-2703,$3499,,L,89.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-3-bed-2-bath-in-prime/6917553593.html,93,Clinton Hill
6917553593,151 Franklin Ave,,3,91,2019-06-21 21:13,0.8323670369476088,"[40.694366, -73.957997]",True,True,Sweet 3 bed 2 bath in Prime Clinton Hill,11205-2703,$3499,,L,89.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-sweet-3-bed-2-bath-in-prime/6917553593.html,93,Clinton Hill
6917541163,1583 Broadway,,1,70,2019-06-21 21:33,1.5770073180866802,"[40.685645, -73.91529]",True,True,Brand New Luxury _~_~ 1BR + Elevator/Gym/Laundry,11207-1002,$2475,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-luxury-1br-elevator/6917541163.html,95,Bushwick
6917541163,1583 Broadway,,1,70,2019-06-21 21:33,1.5770073180866802,"[40.685645, -73.91529]",True,True,Brand New Luxury _~_~ 1BR + Elevator/Gym/Laundry,11207-1002,$2475,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-luxury-1br-elevator/6917541163.html,95,Bushwick
6917541163,1583 Broadway,,1,70,2019-06-21 21:33,1.5770073180866802,"[40.685645, -73.91529]",True,True,Brand New Luxury _~_~ 1BR + Elevator/Gym/Laundry,11207-1002,$2475,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-luxury-1br-elevator/6917541163.html,95,Bushwick
6895832044,14 Linden Pl,740ft2,1,65,2019-06-21 21:52,81.22465278646109,"[41.0602, -73.5445]",True,True,Great 1 Bedroom near the Fairway and Metro North! Call now!!,06902-2305,$2070,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-great-1-bedroom-near-the/6895832044.html,88,
6895832044,14 Linden Pl,740ft2,1,65,2019-06-21 21:52,81.22465278646109,"[41.0602, -73.5445]",True,True,Great 1 Bedroom near the Fairway and Metro North! Call now!!,06902-2305,$2070,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-great-1-bedroom-near-the/6895832044.html,88,
6896301675,17 Stuyvesant Ave,,3,80,2019-06-21 22:12,0.0,"[40.695554, -73.934558]",True,True,★3BED/1BA - Laundry/Microwave/Dishwasher/SS-Appliances/Rooftop,11221-2406,$2999,,L,98.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-3bed-1ba-laundry-microwave/6896301675.html,97,✩✩✩BedStuy J/M✩✩✩
6896301675,17 Stuyvesant Ave,,3,80,2019-06-21 22:12,0.0,"[40.695554, -73.934558]",True,True,★3BED/1BA - Laundry/Microwave/Dishwasher/SS-Appliances/Rooftop,11221-2406,$2999,,L,98.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-3bed-1ba-laundry-microwave/6896301675.html,97,✩✩✩BedStuy J/M✩✩✩
6917596283,3182 37th St,,1,81,2019-06-21 22:32,54.54173922165211,"[40.760196, -73.920479]",True,True,Beautiful Street view@Brdwy37st,11103-3933,$1698,,R,100.0,https://newyork.craigslist.org/que/abo/d/astoria-beautiful-street-viewbrdwy37st/6917596283.html,98,Astoria
6917596283,3182 37th St,,1,81,2019-06-21 22:32,54.54173922165211,"[40.760196, -73.920479]",True,True,Beautiful Street view@Brdwy37st,11103-3933,$1698,,R,100.0,https://newyork.craigslist.org/que/abo/d/astoria-beautiful-street-viewbrdwy37st/6917596283.html,98,Astoria
6917596283,3182 37th St,,1,81,2019-06-21 22:32,54.54173922165211,"[40.760196, -73.920479]",True,True,Beautiful Street view@Brdwy37st,11103-3933,$1698,,R,100.0,https://newyork.craigslist.org/que/abo/d/astoria-beautiful-street-viewbrdwy37st/6917596283.html,98,Astoria
6917598627,Flatbush Avenue Ext,,2,91,2019-06-21 22:52,57.89908535878464,"[40.695401, -73.984179]",True,True,Beautiful modern apt in ideal location && no fee!,11201,$3600,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-modern-apt-in-ideal/6917598627.html,98,Downtown Brooklyn
6917598627,Flatbush Avenue Ext,,2,91,2019-06-21 22:52,57.89908535878464,"[40.695401, -73.984179]",True,True,Beautiful modern apt in ideal location && no fee!,11201,$3600,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-modern-apt-in-ideal/6917598627.html,98,Downtown Brooklyn
6917611377,427 Rogers Ave,,1,86,2019-06-21 23:12,0.0,"[40.662174, -73.9537]",True,True,"Two  bedrooms, one with access to a balcony, semi-detached kitchen",11225-3420,$2099,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-two-bedrooms-one-with-access/6917611377.html,95,PLG: Prospect Lefferts Gardens
6917611377,427 Rogers Ave,,1,86,2019-06-21 23:12,0.0,"[40.662174, -73.9537]",True,True,"Two  bedrooms, one with access to a balcony, semi-detached kitchen",11225-3420,$2099,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-two-bedrooms-one-with-access/6917611377.html,95,PLG: Prospect Lefferts Gardens
6917633573,1967 Bedford Ave,,2,83,2019-06-21 23:32,0.0,"[40.656711, -73.956478]",True,True,HUGE 2 Bedroom apartment with extra large open concept living room,11225-5788,$2539,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-2-bedroom-apartment-with/6917633573.html,94,Prospect Lefferts Gardens
6917633573,1967 Bedford Ave,,2,83,2019-06-21 23:32,0.0,"[40.656711, -73.956478]",True,True,HUGE 2 Bedroom apartment with extra large open concept living room,11225-5788,$2539,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-2-bedroom-apartment-with/6917633573.html,94,Prospect Lefferts Gardens
6917633573,1967 Bedford Ave,,2,83,2019-06-21 23:32,0.0,"[40.656711, -73.956478]",True,True,HUGE 2 Bedroom apartment with extra large open concept living room,11225-5788,$2539,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-2-bedroom-apartment-with/6917633573.html,94,Prospect Lefferts Gardens
6914573151,4118 210th St,700ft2,1,59,2019-06-21 23:53,53.852914808255875,"[40.7627, -73.7745]",True,True,"1 BEDROOM,2 1/2 ROOM APT. MOVE IN JULY 1",11361-2756,$1100,6911748862,R,69.0,https://newyork.craigslist.org/que/abo/d/bayside-1-bedroom2-1-2-room-apt-move-in/6914573151.html,86,Bayside
6914573151,4118 210th St,700ft2,1,59,2019-06-21 23:53,53.852914808255875,"[40.7627, -73.7745]",True,True,"1 BEDROOM,2 1/2 ROOM APT. MOVE IN JULY 1",11361-2756,$1100,6911748862,R,69.0,https://newyork.craigslist.org/que/abo/d/bayside-1-bedroom2-1-2-room-apt-move-in/6914573151.html,86,Bayside
6917641498,367 Maguire Ave,540ft2,1,60,2019-06-22 00:11,0.0,"[40.5352, -74.2116]",True,True,One-bed appartment,10309,$1300,6739461192,R,42.0,https://newyork.craigslist.org/stn/abo/d/staten-island-one-bed-appartment/6917641498.html,30,Prince's Bay
6917641498,367 Maguire Ave,540ft2,1,60,2019-06-22 00:11,0.0,"[40.5352, -74.2116]",True,True,One-bed appartment,10309,$1300,6739461192,R,42.0,https://newyork.craigslist.org/stn/abo/d/staten-island-one-bed-appartment/6917641498.html,30,Prince's Bay
6917633396,165 Spencer St,,3,89,2019-06-22 00:31,0.17255103642745045,"[40.693102, -73.95488]",True,True,Huge 3 bedroom apartment with hardwood floors,11205-3930,$3000,,L,91.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-3-bedroom-apartment-with/6917633396.html,95,Bed-Stuy
6917633396,165 Spencer St,,3,89,2019-06-22 00:31,0.17255103642745045,"[40.693102, -73.95488]",True,True,Huge 3 bedroom apartment with hardwood floors,11205-3930,$3000,,L,91.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-3-bedroom-apartment-with/6917633396.html,95,Bed-Stuy
6917633396,165 Spencer St,,3,89,2019-06-22 00:31,0.17255103642745045,"[40.693102, -73.95488]",True,True,Huge 3 bedroom apartment with hardwood floors,11205-3930,$3000,,L,91.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-3-bedroom-apartment-with/6917633396.html,95,Bed-Stuy
6913769135,12003 Liberty Ave,,,58,2019-06-22 00:52,30.075313704155093,"[40.6868, -73.823]",False,True,One bedroom apartment,11419-2117,$1150,,L,81.0,https://newyork.craigslist.org/que/abo/d/south-richmond-hill-one-bedroom/6913769135.html,91,Richmond hill/ ozone park
6913769135,12003 Liberty Ave,,,58,2019-06-22 00:52,30.075313704155093,"[40.6868, -73.823]",False,True,One bedroom apartment,11419-2117,$1150,,L,81.0,https://newyork.craigslist.org/que/abo/d/south-richmond-hill-one-bedroom/6913769135.html,91,Richmond hill/ ozone park
