,neighborhood,walkScore,transitScore,walkScoreRank,transitScoreRank
0,Mid-Island,50.01724137931034,49.78260869565217,45.0,44.0
1,No Neighhood Found,63.82682352941176,65.57219251336899,44.0,41.0
2,Port Richmond,67.37962962962963,63.21875,43.0,42.0
3,West Central Queens,72.29729729729729,75.55555555555556,42.0,34.0
4,South Shore,74.59770114942529,67.24137931034483,41.0,38.0
5,West Queens,77.9090909090909,59.5,40.0,43.0
6,Inwood and Washington Heights,78.40322580645162,66.54545454545455,39.0,40.0
7,Rockaways,79.30434782608695,66.88235294117646,38.0,39.0
8,Northeast Bronx,80.0111111111111,76.97777777777777,37.0,33.0
9,North Queens,81.14545454545454,70.81818181818181,36.0,37.0
10,Borough Park,81.33333333333333,74.5625,35.0,35.0
11,Hunts Point and Mott Haven,82.83098591549296,84.05555555555556,34.0,30.0
12,Kingsbridge and Riverdale,83.67058823529412,84.03846153846153,33.0,31.0
13,Stamford,84.01142857142857,,32.0,
14,Northeast Queens,87.75268817204301,74.1311475409836,31.0,36.0
15,Flatbush,88.0728476821192,97.3302752293578,30.0,17.0
16,Southeast Queens,88.63839285714286,86.71666666666667,29.0,28.0
17,Central Queens,90.35820895522389,94.28571428571429,28.0,22.0
18,Canarsie and Flatlands,90.46938775510205,86.94736842105263,27.0,27.0
19,Southwest Queens,92.15708812260536,89.46464646464646,26.0,26.0
20,Greenpoint,93.3781512605042,96.6,25.0,20.0
21,Southwest Brooklyn,93.38974358974359,92.8360655737705,24.0,24.0
22,Northwest Queens,93.43723849372385,94.41176470588235,23.0,21.0
23,Central Bronx,93.54477611940298,97.70588235294117,22.0,16.0
24,Queens,93.56,100.0,21.0,1.0
25,High Bridge and Morrisania,93.6144578313253,98.125,20.0,15.0
26,Northwest Brooklyn,93.81695331695332,98.4059040590406,19.0,14.0
27,Central Brooklyn,93.99130434782609,84.16216216216216,18.0,29.0
28,Bronx Park and Fordham,94.87012987012987,98.88,17.0,13.0
29,Jamaica,94.88377192982456,93.56976744186046,16.0,23.0
30,Southeast Bronx,95.29293809938972,99.4121287128713,15.0,12.0
31,Sunset Park,95.42517662170842,97.2656112576957,14.0,19.0
32,Chelsea and Clinton,96.69154228855722,100.0,13.0,1.0
33,Southern Brooklyn,96.72666666666667,97.2840909090909,12.0,18.0
34,Bushwick and Williamsburg,96.73469387755102,100.0,11.0,1.0
35,East New York and New Lots,96.91902071563088,92.67272727272727,10.0,25.0
36,Upper West Side,97.18817204301075,99.45454545454545,9.0,11.0
37,Kearney,98.55263157894737,81.91666666666667,8.0,32.0
38,Upper East Side,98.65413533834587,100.0,7.0,1.0
39,Lower East Side,98.96519721577727,100.0,6.0,1.0
40,Central Harlem,98.99635701275045,100.0,5.0,1.0
41,Lower Manhattan,99.13770491803278,100.0,4.0,1.0
42,Greenwich Village and Soho,99.44510385756676,100.0,3.0,1.0
43,East Harlem,99.64358108108108,100.0,2.0,1.0
44,Gramercy Park and Murray Hill,99.6937984496124,100.0,1.0,1.0
